X,Y,Z
4.44458333054998889,51.462083328860011,455.381622314453125
4.4529166638500044,51.462083328860011,1069.1656494140625
4.46124999714999149,51.462083328860011,834.817626953125
4.469583330450007,51.462083328860011,765.27142333984375
4.47791666374999409,51.462083328860011,648.1676025390625
4.4862499970500096,51.462083328860011,171.428787231445312
4.49458333034999669,51.462083328860011,187.790740966796875
4.5029166636500122,51.462083328860011,241.955642700195312
4.51124999694999929,51.462083328860011,98.6932830810546875
4.51958333024998637,51.462083328860011,65.8409652709960938
4.52791666355000189,51.462083328860011,50.0478324890136719
4.53624999684998897,51.462083328860011,44.8370170593261719
4.71124999615000206,51.462083328860011,104.46160888671875
4.71958332944998915,51.462083328860011,233.582748413085938
4.72791666275000466,51.462083328860011,235.741043090820312
4.73624999604999175,51.462083328860011,136.328140258789062
4.74458332935000726,51.462083328860011,71.859283447265625
4.75291666264999435,51.462083328860011,69.8715133666992188
4.76124999595000986,51.462083328860011,57.5472908020019531
4.76958332924999695,51.462083328860011,34.7387008666992188
4.77791666255001246,51.462083328860011,33.5732879638671875
4.78624999584999955,51.462083328860011,60.6785736083984375
4.79458332914998664,51.462083328860011,120.930534362792969
4.80291666245000215,51.462083328860011,91.5693740844726562
4.81124999574998924,51.462083328860011,45.5701103210449219
4.81958332905000475,51.462083328860011,45.8657684326171875
4.82791666234999184,51.462083328860011,52.940582275390625
4.83624999565000735,51.462083328860011,49.807525634765625
5.01958332825000753,51.462083328860011,50.6597366333007812
5.02791666154999461,51.462083328860011,85.0904922485351562
5.03624999485001013,51.462083328860011,64.8532562255859375
5.04458332814999721,51.462083328860011,127.523086547851562
5.05291666145001273,51.462083328860011,42.2110862731933594
5.06124999474999981,51.462083328860011,30.484954833984375
5.0695833280499869,51.462083328860011,47.0491256713867188
5.07791666135000241,51.462083328860011,30.7154006958007812
5.0862499946499895,51.462083328860011,24.4643268585205078
4.4029166640499966,51.4537499955600097,86.7995529174804688
4.41124999735001211,51.4537499955600097,116.238899230957031
4.4195833306499992,51.4537499955600097,135.778656005859375
4.42791666395001471,51.4537499955600097,136.213729858398438
4.4362499972500018,51.4537499955600097,298.065460205078125
4.44458333054998889,51.4537499955600097,565.6390380859375
4.4529166638500044,51.4537499955600097,647.30487060546875
4.46124999714999149,51.4537499955600097,267.3515625
4.469583330450007,51.4537499955600097,198.311874389648438
4.47791666374999409,51.4537499955600097,299.249664306640625
4.4862499970500096,51.4537499955600097,168.694381713867188
4.49458333034999669,51.4537499955600097,239.585861206054688
4.5029166636500122,51.4537499955600097,246.424163818359375
4.51124999694999929,51.4537499955600097,81.5929412841796875
4.51958333024998637,51.4537499955600097,49.3370094299316406
4.52791666355000189,51.4537499955600097,51.6390914916992188
4.69458332954999946,51.4537499955600097,99.7302474975585938
4.70291666284998655,51.4537499955600097,111.722953796386719
4.71124999615000206,51.4537499955600097,132.7958984375
4.71958332944998915,51.4537499955600097,145.375823974609375
4.72791666275000466,51.4537499955600097,131.019683837890625
4.73624999604999175,51.4537499955600097,154.679351806640625
4.74458332935000726,51.4537499955600097,116.111488342285156
4.75291666264999435,51.4537499955600097,68.5506210327148438
4.76124999595000986,51.4537499955600097,50.6948013305664062
4.76958332924999695,51.4537499955600097,43.6434173583984375
4.77791666255001246,51.4537499955600097,38.8698081970214844
4.78624999584999955,51.4537499955600097,62.5273818969726562
4.79458332914998664,51.4537499955600097,107.698616027832031
4.80291666245000215,51.4537499955600097,60.0958938598632812
4.81124999574998924,51.4537499955600097,42.6645355224609375
4.81958332905000475,51.4537499955600097,57.694427490234375
4.82791666234999184,51.4537499955600097,27.1001663208007812
4.93624999524999453,51.4537499955600097,107.354080200195312
4.94458332855001004,51.4537499955600097,64.6525115966796875
4.95291666184999713,51.4537499955600097,96.7298660278320312
4.96124999515001264,51.4537499955600097,82.785186767578125
5.01958332825000753,51.4537499955600097,53.2792129516601562
5.02791666154999461,51.4537499955600097,121.802978515625
5.03624999485001013,51.4537499955600097,132.566574096679688
5.04458332814999721,51.4537499955600097,249.45947265625
5.05291666145001273,51.4537499955600097,97.417449951171875
5.06124999474999981,51.4537499955600097,36.7754554748535156
5.0695833280499869,51.4537499955600097,43.0001869201660156
5.07791666135000241,51.4537499955600097,36.7580337524414062
5.0862499946499895,51.4537499955600097,85.2866973876953125
5.09458332795000501,51.4537499955600097,63.6566619873046875
4.39458333075000951,51.4454166622600084,76.3845596313476562
4.4029166640499966,51.4454166622600084,183.080230712890625
4.41124999735001211,51.4454166622600084,293.47991943359375
4.4195833306499992,51.4454166622600084,163.415451049804688
4.42791666395001471,51.4454166622600084,106.244857788085938
4.4362499972500018,51.4454166622600084,127.207687377929688
4.44458333054998889,51.4454166622600084,273.259613037109375
4.4529166638500044,51.4454166622600084,260.8009033203125
4.46124999714999149,51.4454166622600084,184.2747802734375
4.469583330450007,51.4454166622600084,125.457099914550781
4.47791666374999409,51.4454166622600084,102.392601013183594
4.4862499970500096,51.4454166622600084,110.783370971679688
4.49458333034999669,51.4454166622600084,414.816009521484375
4.5029166636500122,51.4454166622600084,509.467803955078125
4.51124999694999929,51.4454166622600084,146.189590454101562
4.51958333024998637,51.4454166622600084,81.6664505004882812
4.52791666355000189,51.4454166622600084,65.87603759765625
4.68624999625001237,51.4454166622600084,65.5075531005859375
4.69458332954999946,51.4454166622600084,80.4209213256835938
4.70291666284998655,51.4454166622600084,66.0078964233398438
4.71124999615000206,51.4454166622600084,91.9315719604492188
4.71958332944998915,51.4454166622600084,123.080429077148438
4.72791666275000466,51.4454166622600084,144.594009399414062
4.73624999604999175,51.4454166622600084,399.3988037109375
4.74458332935000726,51.4454166622600084,189.691970825195312
4.75291666264999435,51.4454166622600084,75.5018386840820312
4.76124999595000986,51.4454166622600084,74.0736007690429688
4.76958332924999695,51.4454166622600084,79.9117431640625
4.77791666255001246,51.4454166622600084,64.3926925659179688
4.78624999584999955,51.4454166622600084,90.243499755859375
4.79458332914998664,51.4454166622600084,78.6807708740234375
4.80291666245000215,51.4454166622600084,59.0599937438964844
4.81124999574998924,51.4454166622600084,60.0616531372070312
4.81958332905000475,51.4454166622600084,53.10357666015625
4.82791666234999184,51.4454166622600084,24.3832416534423828
4.92791666195000744,51.4454166622600084,682.38836669921875
4.93624999524999453,51.4454166622600084,552.18243408203125
4.94458332855001004,51.4454166622600084,222.827911376953125
5.01124999494999201,51.4454166622600084,26.8280105590820312
5.01958332825000753,51.4454166622600084,38.5110130310058594
5.02791666154999461,51.4454166622600084,87.5162506103515625
5.03624999485001013,51.4454166622600084,235.373382568359375
5.04458332814999721,51.4454166622600084,357.6195068359375
5.05291666145001273,51.4454166622600084,99.5171127319335938
5.06124999474999981,51.4454166622600084,39.3715667724609375
5.0695833280499869,51.4454166622600084,25.5375194549560547
5.07791666135000241,51.4454166622600084,24.9160537719726562
5.0862499946499895,51.4454166622600084,84.90814208984375
5.09458332795000501,51.4454166622600084,98.435821533203125
4.39458333075000951,51.4370833289600142,135.700241088867188
4.4029166640499966,51.4370833289600142,120.161781311035156
4.41124999735001211,51.4370833289600142,126.090957641601562
4.4195833306499992,51.4370833289600142,85.0435409545898438
4.42791666395001471,51.4370833289600142,78.6007766723632812
4.4362499972500018,51.4370833289600142,97.9423980712890625
4.44458333054998889,51.4370833289600142,88.3501129150390625
4.4529166638500044,51.4370833289600142,101.657554626464844
4.46124999714999149,51.4370833289600142,183.197891235351562
4.469583330450007,51.4370833289600142,82.243896484375
4.47791666374999409,51.4370833289600142,70.218780517578125
4.4862499970500096,51.4370833289600142,94.8613815307617188
4.49458333034999669,51.4370833289600142,101.304191589355469
4.5029166636500122,51.4370833289600142,265.40850830078125
4.51124999694999929,51.4370833289600142,297.238983154296875
4.51958333024998637,51.4370833289600142,315.393218994140625
4.52791666355000189,51.4370833289600142,205.6595458984375
4.68624999625001237,51.4370833289600142,35.3508224487304688
4.69458332954999946,51.4370833289600142,44.4856834411621094
4.70291666284998655,51.4370833289600142,52.9053115844726562
4.71124999615000206,51.4370833289600142,74.2523880004882812
4.71958332944998915,51.4370833289600142,86.2896499633789062
4.72791666275000466,51.4370833289600142,90.4434661865234375
4.73624999604999175,51.4370833289600142,149.206268310546875
4.74458332935000726,51.4370833289600142,188.76373291015625
4.75291666264999435,51.4370833289600142,155.03515625
4.76124999595000986,51.4370833289600142,100.550933837890625
4.76958332924999695,51.4370833289600142,82.435089111328125
4.77791666255001246,51.4370833289600142,57.2205162048339844
4.79458332914998664,51.4370833289600142,43.7625045776367188
4.80291666245000215,51.4370833289600142,46.0443305969238281
4.81124999574998924,51.4370833289600142,62.4190635681152344
4.81958332905000475,51.4370833289600142,43.627532958984375
4.82791666234999184,51.4370833289600142,27.2858333587646484
4.93624999524999453,51.4370833289600142,294.7420654296875
4.94458332855001004,51.4370833289600142,113.035835266113281
4.99458332834998942,51.4370833289600142,19.6719799041748047
5.00291666165000493,51.4370833289600142,20.1086959838867188
5.01124999494999201,51.4370833289600142,26.2315502166748047
5.01958332825000753,51.4370833289600142,103.852760314941406
5.02791666154999461,51.4370833289600142,159.0406494140625
5.03624999485001013,51.4370833289600142,92.911865234375
5.04458332814999721,51.4370833289600142,65.309661865234375
5.05291666145001273,51.4370833289600142,55.7498283386230469
5.06124999474999981,51.4370833289600142,45.2594833374023438
5.0695833280499869,51.4370833289600142,43.150848388671875
5.07791666135000241,51.4370833289600142,30.5222053527832031
5.0862499946499895,51.4370833289600142,23.2522163391113281
5.09458332795000501,51.4370833289600142,22.8080635070800781
4.39458333075000951,51.4287499956600129,66.1148223876953125
4.4029166640499966,51.4287499956600129,47.053466796875
4.41124999735001211,51.4287499956600129,47.4081764221191406
4.4195833306499992,51.4287499956600129,60.0983161926269531
4.42791666395001471,51.4287499956600129,59.690338134765625
4.4362499972500018,51.4287499956600129,64.7727432250976562
4.44458333054998889,51.4287499956600129,178.585311889648438
4.4529166638500044,51.4287499956600129,369.742950439453125
4.46124999714999149,51.4287499956600129,525.77630615234375
4.469583330450007,51.4287499956600129,347.867523193359375
4.47791666374999409,51.4287499956600129,177.031951904296875
4.4862499970500096,51.4287499956600129,149.17523193359375
4.49458333034999669,51.4287499956600129,106.510520935058594
4.5029166636500122,51.4287499956600129,262.4141845703125
4.51124999694999929,51.4287499956600129,309.068084716796875
4.51958333024998637,51.4287499956600129,251.425537109375
4.52791666355000189,51.4287499956600129,94.8352890014648438
4.53624999684998897,51.4287499956600129,46.4343948364257812
4.54458333015000449,51.4287499956600129,29.2387027740478516
4.55291666344999157,51.4287499956600129,25.8784351348876953
4.56124999675000709,51.4287499956600129,21.7873916625976562
4.56958333004999417,51.4287499956600129,24.2652912139892578
4.57791666335000969,51.4287499956600129,25.9352283477783203
4.58624999664999677,51.4287499956600129,60.4407691955566406
4.59458332995001228,51.4287499956600129,47.2353096008300781
4.60291666324999937,51.4287499956600129,52.7662582397460938
4.61124999654998646,51.4287499956600129,71.8138961791992188
4.61958332985000197,51.4287499956600129,199.409881591796875
4.62791666314998906,51.4287499956600129,166.540008544921875
4.63624999645000457,51.4287499956600129,66.1025009155273438
4.64458332974999166,51.4287499956600129,68.3882369995117188
4.65291666305000717,51.4287499956600129,57.7216720581054688
4.66124999634999426,51.4287499956600129,67.103973388671875
4.66958332965000977,51.4287499956600129,37.7908782958984375
4.67791666294999686,51.4287499956600129,29.7530651092529297
4.68624999625001237,51.4287499956600129,28.69879150390625
4.69458332954999946,51.4287499956600129,42.9164810180664062
4.70291666284998655,51.4287499956600129,83.3245391845703125
4.71124999615000206,51.4287499956600129,80.2629928588867188
4.71958332944998915,51.4287499956600129,40.010650634765625
4.72791666275000466,51.4287499956600129,46.1531257629394531
4.73624999604999175,51.4287499956600129,63.9732666015625
4.74458332935000726,51.4287499956600129,92.817657470703125
4.75291666264999435,51.4287499956600129,224.556869506835938
4.76124999595000986,51.4287499956600129,300.806854248046875
4.76958332924999695,51.4287499956600129,81.594818115234375
4.97791666174998682,51.4287499956600129,21.4846611022949219
4.98624999505000233,51.4287499956600129,22.9125595092773438
4.99458332834998942,51.4287499956600129,30.3350868225097656
5.00291666165000493,51.4287499956600129,21.2046928405761719
5.01124999494999201,51.4287499956600129,42.8807563781738281
5.01958332825000753,51.4287499956600129,115.2783203125
5.02791666154999461,51.4287499956600129,108.589996337890625
5.03624999485001013,51.4287499956600129,91.5105133056640625
5.04458332814999721,51.4287499956600129,33.7361488342285156
5.05291666145001273,51.4287499956600129,19.30535888671875
5.06124999474999981,51.4287499956600129,35.2600631713867188
5.0695833280499869,51.4287499956600129,37.6959457397460938
5.07791666135000241,51.4287499956600129,30.3960018157958984
5.0862499946499895,51.4287499956600129,27.5353164672851562
4.39458333075000951,51.4204166623600116,40.0829010009765625
4.4029166640499966,51.4204166623600116,37.3271980285644531
4.41124999735001211,51.4204166623600116,55.2833099365234375
4.4195833306499992,51.4204166623600116,38.2953414916992188
4.42791666395001471,51.4204166623600116,41.6468353271484375
4.4362499972500018,51.4204166623600116,50.7886810302734375
4.44458333054998889,51.4204166623600116,51.5045814514160156
4.4529166638500044,51.4204166623600116,131.402130126953125
4.46124999714999149,51.4204166623600116,328.083038330078125
4.469583330450007,51.4204166623600116,252.246963500976562
4.47791666374999409,51.4204166623600116,133.584686279296875
4.4862499970500096,51.4204166623600116,91.777740478515625
4.49458333034999669,51.4204166623600116,56.0019454956054688
4.5029166636500122,51.4204166623600116,56.25750732421875
4.51124999694999929,51.4204166623600116,55.9860191345214844
4.51958333024998637,51.4204166623600116,71.6418914794921875
4.52791666355000189,51.4204166623600116,39.8771820068359375
4.53624999684998897,51.4204166623600116,35.6305389404296875
4.54458333015000449,51.4204166623600116,41.0985565185546875
4.55291666344999157,51.4204166623600116,28.4314899444580078
4.56124999675000709,51.4204166623600116,22.9731693267822266
4.56958333004999417,51.4204166623600116,25.7358455657958984
4.57791666335000969,51.4204166623600116,31.8851165771484375
4.58624999664999677,51.4204166623600116,46.2109298706054688
4.59458332995001228,51.4204166623600116,43.3437576293945312
4.60291666324999937,51.4204166623600116,45.2742767333984375
4.61124999654998646,51.4204166623600116,89.032806396484375
4.61958332985000197,51.4204166623600116,202.545166015625
4.62791666314998906,51.4204166623600116,109.899711608886719
4.63624999645000457,51.4204166623600116,89.34600830078125
4.64458332974999166,51.4204166623600116,104.084632873535156
4.65291666305000717,51.4204166623600116,142.247909545898438
4.66124999634999426,51.4204166623600116,131.598907470703125
4.66958332965000977,51.4204166623600116,77.7301483154296875
4.67791666294999686,51.4204166623600116,40.3118476867675781
4.68624999625001237,51.4204166623600116,67.0807037353515625
4.69458332954999946,51.4204166623600116,96.2863998413085938
4.70291666284998655,51.4204166623600116,296.161041259765625
4.71124999615000206,51.4204166623600116,186.350875854492188
4.71958332944998915,51.4204166623600116,49.9933509826660156
4.72791666275000466,51.4204166623600116,34.5644607543945312
4.73624999604999175,51.4204166623600116,42.0801200866699219
4.74458332935000726,51.4204166623600116,53.6112289428710938
4.75291666264999435,51.4204166623600116,187.823486328125
4.76124999595000986,51.4204166623600116,558.84521484375
4.76958332924999695,51.4204166623600116,184.45782470703125
4.77791666255001246,51.4204166623600116,42.5726127624511719
4.87791666214999964,51.4204166623600116,16.9720458984375
4.88624999544998673,51.4204166623600116,19.8077850341796875
4.96958332844999973,51.4204166623600116,57.2590217590332031
4.97791666174998682,51.4204166623600116,25.9673099517822266
4.98624999505000233,51.4204166623600116,26.7918128967285156
4.99458332834998942,51.4204166623600116,54.4835777282714844
5.00291666165000493,51.4204166623600116,110.22552490234375
5.01124999494999201,51.4204166623600116,227.547027587890625
5.01958332825000753,51.4204166623600116,141.633087158203125
5.02791666154999461,51.4204166623600116,53.862640380859375
5.03624999485001013,51.4204166623600116,49.1646766662597656
5.04458332814999721,51.4204166623600116,23.2994632720947266
5.05291666145001273,51.4204166623600116,20.8210525512695312
5.06124999474999981,51.4204166623600116,21.6026191711425781
5.0695833280499869,51.4204166623600116,25.2937965393066406
5.07791666135000241,51.4204166623600116,59.2377967834472656
4.4029166640499966,51.4120833290600103,25.0440139770507812
4.41124999735001211,51.4120833290600103,36.6422882080078125
4.4195833306499992,51.4120833290600103,46.6126060485839844
4.42791666395001471,51.4120833290600103,31.5662002563476562
4.4362499972500018,51.4120833290600103,32.361968994140625
4.44458333054998889,51.4120833290600103,22.6803665161132812
4.4529166638500044,51.4120833290600103,29.4194469451904297
4.46124999714999149,51.4120833290600103,75.1767654418945312
4.469583330450007,51.4120833290600103,89.0479202270507812
4.47791666374999409,51.4120833290600103,53.3614349365234375
4.4862499970500096,51.4120833290600103,79.7567596435546875
4.49458333034999669,51.4120833290600103,122.54071044921875
4.5029166636500122,51.4120833290600103,76.8150177001953125
4.51124999694999929,51.4120833290600103,42.8727760314941406
4.51958333024998637,51.4120833290600103,53.08660888671875
4.52791666355000189,51.4120833290600103,38.9634361267089844
4.53624999684998897,51.4120833290600103,49.6988716125488281
4.54458333015000449,51.4120833290600103,36.0764884948730469
4.55291666344999157,51.4120833290600103,27.8261184692382812
4.56124999675000709,51.4120833290600103,22.4474582672119141
4.56958333004999417,51.4120833290600103,21.2728233337402344
4.57791666335000969,51.4120833290600103,26.4750213623046875
4.58624999664999677,51.4120833290600103,47.2196464538574219
4.59458332995001228,51.4120833290600103,64.319854736328125
4.60291666324999937,51.4120833290600103,99.5937576293945312
4.61124999654998646,51.4120833290600103,301.53887939453125
4.61958332985000197,51.4120833290600103,256.630615234375
4.62791666314998906,51.4120833290600103,80.6885147094726562
4.63624999645000457,51.4120833290600103,83.29595947265625
4.64458332974999166,51.4120833290600103,133.937042236328125
4.65291666305000717,51.4120833290600103,145.934310913085938
4.66124999634999426,51.4120833290600103,120.938957214355469
4.66958332965000977,51.4120833290600103,84.966400146484375
4.67791666294999686,51.4120833290600103,50.6277313232421875
4.68624999625001237,51.4120833290600103,63.3529434204101562
4.69458332954999946,51.4120833290600103,90.9139328002929688
4.70291666284998655,51.4120833290600103,131.795318603515625
4.71124999615000206,51.4120833290600103,70.437957763671875
4.71958332944998915,51.4120833290600103,43.1430130004882812
4.72791666275000466,51.4120833290600103,36.5031280517578125
4.73624999604999175,51.4120833290600103,35.9899520874023438
4.74458332935000726,51.4120833290600103,63.9585342407226562
4.75291666264999435,51.4120833290600103,138.585968017578125
4.76124999595000986,51.4120833290600103,444.967071533203125
4.76958332924999695,51.4120833290600103,210.32794189453125
4.77791666255001246,51.4120833290600103,54.1038894653320312
4.78624999584999955,51.4120833290600103,45.2735748291015625
4.79458332914998664,51.4120833290600103,45.237213134765625
4.80291666245000215,51.4120833290600103,33.3607215881347656
4.81124999574998924,51.4120833290600103,21.6577796936035156
4.81958332905000475,51.4120833290600103,19.3710231781005859
4.82791666234999184,51.4120833290600103,19.6257648468017578
4.83624999565000735,51.4120833290600103,24.2557544708251953
4.84458332894999444,51.4120833290600103,23.2359848022460938
4.85291666225000995,51.4120833290600103,32.2000732421875
4.86124999554999704,51.4120833290600103,30.6182403564453125
4.86958332885001255,51.4120833290600103,29.9403457641601562
4.87791666214999964,51.4120833290600103,52.5352783203125
4.88624999544998673,51.4120833290600103,57.3996925354003906
4.89458332875000224,51.4120833290600103,95.4347457885742188
4.90291666204998933,51.4120833290600103,64.9932785034179688
4.95291666184999713,51.4120833290600103,95.9579620361328125
4.96124999515001264,51.4120833290600103,110.988517761230469
4.96958332844999973,51.4120833290600103,58.5384063720703125
4.97791666174998682,51.4120833290600103,70.726165771484375
4.98624999505000233,51.4120833290600103,130.878814697265625
4.99458332834998942,51.4120833290600103,264.84259033203125
5.00291666165000493,51.4120833290600103,373.278533935546875
5.01124999494999201,51.4120833290600103,473.82952880859375
5.01958332825000753,51.4120833290600103,220.239349365234375
5.02791666154999461,51.4120833290600103,73.3704605102539062
5.03624999485001013,51.4120833290600103,49.6490592956542969
5.04458332814999721,51.4120833290600103,30.0538749694824219
5.05291666145001273,51.4120833290600103,27.8158226013183594
5.06124999474999981,51.4120833290600103,32.6629409790039062
5.0695833280499869,51.4120833290600103,28.6616630554199219
5.07791666135000241,51.4120833290600103,50.1087532043457031
4.41124999735001211,51.403749995760009,35.0901107788085938
4.4195833306499992,51.403749995760009,32.9642753601074219
4.42791666395001471,51.403749995760009,32.9578590393066406
4.4362499972500018,51.403749995760009,35.2216796875
4.44458333054998889,51.403749995760009,46.5802154541015625
4.4529166638500044,51.403749995760009,56.4853858947753906
4.46124999714999149,51.403749995760009,157.397445678710938
4.469583330450007,51.403749995760009,194.775146484375
4.47791666374999409,51.403749995760009,112.94049072265625
4.4862499970500096,51.403749995760009,80.4033889770507812
4.49458333034999669,51.403749995760009,190.43927001953125
4.5029166636500122,51.403749995760009,230.972015380859375
4.51124999694999929,51.403749995760009,82.3958206176757812
4.51958333024998637,51.403749995760009,45.0854759216308594
4.52791666355000189,51.403749995760009,29.1269207000732422
4.53624999684998897,51.403749995760009,34.955108642578125
4.54458333015000449,51.403749995760009,72.7515640258789062
4.55291666344999157,51.403749995760009,63.5196189880371094
4.56124999675000709,51.403749995760009,52.5014381408691406
4.56958333004999417,51.403749995760009,39.7700462341308594
4.57791666335000969,51.403749995760009,49.387115478515625
4.58624999664999677,51.403749995760009,101.301918029785156
4.59458332995001228,51.403749995760009,133.01434326171875
4.60291666324999937,51.403749995760009,134.745803833007812
4.61124999654998646,51.403749995760009,243.445114135742188
4.61958332985000197,51.403749995760009,187.869094848632812
4.62791666314998906,51.403749995760009,197.57708740234375
4.63624999645000457,51.403749995760009,311.557586669921875
4.64458332974999166,51.403749995760009,537.39666748046875
4.65291666305000717,51.403749995760009,277.5010986328125
4.66124999634999426,51.403749995760009,120.7056884765625
4.66958332965000977,51.403749995760009,80.3194427490234375
4.67791666294999686,51.403749995760009,73.65673828125
4.68624999625001237,51.403749995760009,101.287750244140625
4.69458332954999946,51.403749995760009,82.0888671875
4.70291666284998655,51.403749995760009,53.845489501953125
4.71124999615000206,51.403749995760009,55.4299240112304688
4.71958332944998915,51.403749995760009,33.3578338623046875
4.72791666275000466,51.403749995760009,30.1447334289550781
4.73624999604999175,51.403749995760009,31.9493598937988281
4.74458332935000726,51.403749995760009,89.49371337890625
4.75291666264999435,51.403749995760009,289.580169677734375
4.76124999595000986,51.403749995760009,852.81158447265625
4.76958332924999695,51.403749995760009,351.3389892578125
4.77791666255001246,51.403749995760009,199.403488159179688
4.78624999584999955,51.403749995760009,98.1270065307617188
4.79458332914998664,51.403749995760009,131.8968505859375
4.80291666245000215,51.403749995760009,115.975685119628906
